city,model,sample_index,target_node,tod_band,congestion,condition,advisory_error,cause_precision,cause_recall,faithfulness_f1,hallucination_rate,quantitative_fidelity,n_cited_causes,n_topk
metr_la,llama3.1:8b,236,16,evening,low,B,,0.0,0.0,0.0,1.0,0.0,1,8
metr_la,llama3.1:8b,236,16,evening,low,C,,1.0,0.875,0.9333333333333333,0.0,0.625,4,8
metr_la,llama3.1:8b,2530,135,evening,low,A,,1.0,0.75,0.8571428571428571,0.0,0.625,2,8
metr_la,llama3.1:8b,2530,135,evening,low,B,,0.0,0.0,0.0,1.0,0.0,1,8
metr_la,llama3.1:8b,2530,135,evening,low,C,,1.0,0.75,0.8571428571428571,0.0,0.42857142857142855,3,8
metr_la,llama3.1:8b,6292,77,evening,low,A,,1.0,0.625,0.7692307692307693,0.0,0.25,2,8
metr_la,llama3.1:8b,6292,77,evening,low,B,,0.5,0.5,0.5,0.5,,2,8
metr_la,llama3.1:8b,6292,77,evening,low,C,,1.0,0.625,0.7692307692307693,0.0,0.6666666666666666,3,8
metr_la,llama3.1:8b,5424,142,evening,medium,A,,1.0,0.625,0.7692307692307693,0.0,1.0,2,8
metr_la,llama3.1:8b,5424,142,evening,medium,B,,0.0,0.0,0.0,1.0,0.25,1,8
metr_la,llama3.1:8b,5424,142,evening,medium,C,,1.0,0.625,0.7692307692307693,0.0,0.6666666666666666,2,8
metr_la,llama3.1:8b,5702,206,evening,medium,A,,1.0,0.625,0.7692307692307693,0.0,0.8333333333333334,3,8
metr_la,llama3.1:8b,5702,206,evening,medium,B,,0.5,0.25,0.3333333333333333,0.5,0.5714285714285714,2,8
metr_la,llama3.1:8b,5702,206,evening,medium,C,,1.0,0.75,0.8571428571428571,0.0,1.0,3,8
metr_la,llama3.1:8b,5421,145,evening,medium,A,,1.0,0.625,0.7692307692307693,0.0,0.8,2,8
metr_la,llama3.1:8b,5421,145,evening,medium,B,,1.0,0.25,0.4,0.0,0.3333333333333333,1,8
metr_la,llama3.1:8b,5421,145,evening,medium,C,,1.0,0.625,0.7692307692307693,0.0,1.0,2,8
metr_la,llama3.1:8b,5716,155,evening,medium,A,,1.0,0.625,0.7692307692307693,0.0,,2,8
metr_la,llama3.1:8b,5716,155,evening,medium,B,,0.0,0.0,0.0,1.0,0.3333333333333333,2,8
metr_la,llama3.1:8b,5716,155,evening,medium,C,,1.0,0.625,0.7692307692307693,0.0,1.0,2,8
metr_la,llama3.1:8b,5385,155,evening,medium,A,,1.0,0.5,0.6666666666666666,0.0,1.0,2,8
metr_la,llama3.1:8b,5385,155,evening,medium,B,,0.5,0.125,0.2,0.5,0.4,2,8
metr_la,llama3.1:8b,5385,155,evening,medium,C,,1.0,0.5,0.6666666666666666,0.0,0.16666666666666666,3,8
metr_la,llama3.1:8b,5423,142,evening,medium,A,,1.0,0.625,0.7692307692307693,0.0,0.6,2,8
metr_la,llama3.1:8b,5423,142,evening,medium,B,,0.0,0.0,0.0,1.0,0.0,1,8
metr_la,llama3.1:8b,5423,142,evening,medium,C,,1.0,0.5,0.6666666666666666,0.0,0.5,2,8
metr_la,llama3.1:8b,5420,145,evening,medium,A,,1.0,0.875,0.9333333333333333,0.0,0.5,2,8
metr_la,llama3.1:8b,5420,145,evening,medium,B,,1.0,0.25,0.4,0.0,0.6,1,8
metr_la,llama3.1:8b,5420,145,evening,medium,C,,1.0,0.875,0.9333333333333333,0.0,0.5,2,8
metr_la,llama3.1:8b,3370,206,evening,high,A,,1.0,0.75,0.8571428571428571,0.0,0.6666666666666666,2,8
metr_la,llama3.1:8b,3370,206,evening,high,B,,0.0,0.0,0.0,1.0,0.6,2,8
metr_la,llama3.1:8b,3370,206,evening,high,C,,1.0,0.75,0.8571428571428571,0.0,1.0,2,8
metr_la,llama3.1:8b,3369,206,evening,high,A,,1.0,0.625,0.7692307692307693,0.0,0.5,2,8
metr_la,llama3.1:8b,3369,206,evening,high,B,,0.0,0.0,0.0,1.0,0.4,2,8
metr_la,llama3.1:8b,3369,206,evening,high,C,,1.0,0.375,0.5454545454545454,0.0,0.75,2,8
metr_la,llama3.1:8b,4289,16,night,low,RANDOM_node,,0.04,0.01,0.016000000000000004,0.96,,2,8
metr_la,llama3.1:8b,5464,54,night,low,RANDOM_node,,0.0375,0.009375,0.015000000000000003,0.9625,,2,8
metr_la,llama3.1:8b,6643,51,night,low,RANDOM_node,,0.0475,0.011875,0.019000000000000006,0.9525,,2,8
metr_la,llama3.1:8b,1740,166,night,low,RANDOM_node,,0.04,0.01,0.016,0.96,,2,8
metr_la,llama3.1:8b,5460,54,night,low,RANDOM_node,,0.0475,0.01125,0.018111111111111116,0.9525,,2,8
metr_la,llama3.1:8b,6592,197,night,low,RANDOM_node,,0.03,0.0075,0.012,0.97,,2,8
metr_la,llama3.1:8b,3145,125,night,low,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8
metr_la,llama3.1:8b,5479,16,night,medium,RANDOM_node,,0.05,0.0125,0.020000000000000004,0.95,,2,8
metr_la,llama3.1:8b,6058,196,night,medium,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8
metr_la,llama3.1:8b,6335,105,night,medium,RANDOM_node,,0.0425,0.010625,0.017000000000000005,0.9575,,2,8
metr_la,llama3.1:8b,6615,197,night,medium,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8
metr_la,llama3.1:8b,6316,77,night,medium,RANDOM_node,,0.03,0.0075,0.012,0.97,,2,8
metr_la,llama3.1:8b,1154,197,night,medium,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8
metr_la,llama3.1:8b,3163,51,night,medium,RANDOM_node,,0.04,0.01,0.016000000000000004,0.96,,2,8
metr_la,llama3.1:8b,3506,16,am_rush,low,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8
metr_la,llama3.1:8b,3532,56,am_rush,low,RANDOM_node,,0.0375,0.009375,0.015000000000000003,0.9625,,2,8
metr_la,llama3.1:8b,1770,16,am_rush,low,RANDOM_node,,0.0475,0.011875,0.019000000000000006,0.9525,,2,8
metr_la,llama3.1:8b,5516,77,am_rush,low,RANDOM_node,,0.0575,0.014375,0.023000000000000007,0.9425,,2,8
metr_la,llama3.1:8b,5536,12,am_rush,low,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8
metr_la,llama3.1:8b,3515,16,am_rush,low,RANDOM_node,,0.0425,0.01,0.016111111111111118,0.9575,,2,8
metr_la,llama3.1:8b,5532,16,am_rush,low,RANDOM_node,,0.045,0.01125,0.018000000000000006,0.955,,2,8
metr_la,llama3.1:8b,4397,77,am_rush,medium,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8
metr_la,llama3.1:8b,5257,12,am_rush,medium,RANDOM_node,,0.0525,0.013125,0.021000000000000008,0.9475,,2,8
metr_la,llama3.1:8b,2917,77,am_rush,medium,RANDOM_node,,0.05,0.0125,0.020000000000000004,0.95,,2,8
metr_la,llama3.1:8b,5246,12,am_rush,medium,RANDOM_node,,0.045,0.01125,0.018000000000000002,0.955,,2,8
metr_la,llama3.1:8b,1194,56,am_rush,medium,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8
metr_la,llama3.1:8b,3212,84,am_rush,medium,RANDOM_node,,0.0375,0.009375,0.015000000000000003,0.9625,,2,8
metr_la,llama3.1:8b,6660,77,am_rush,medium,RANDOM_node,,0.015,0.00375,0.006,0.985,,2,8
metr_la,llama3.1:8b,6092,9,am_rush,high,RANDOM_node,,0.06,0.015,0.024000000000000007,0.94,,2,8
metr_la,llama3.1:8b,2649,29,am_rush,high,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8
metr_la,llama3.1:8b,4367,29,am_rush,high,RANDOM_node,,0.05,0.0125,0.020000000000000004,0.95,,2,8
metr_la,llama3.1:8b,361,29,am_rush,high,RANDOM_node,,0.0375,0.009375,0.015000000000000003,0.9625,,2,8
metr_la,llama3.1:8b,1225,9,am_rush,high,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8
metr_la,llama3.1:8b,2660,77,am_rush,high,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8
metr_la,llama3.1:8b,6119,9,am_rush,high,RANDOM_node,,0.03,0.0075,0.012,0.97,,2,8
metr_la,llama3.1:8b,5866,12,midday,low,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8
metr_la,llama3.1:8b,5849,197,midday,low,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8
metr_la,llama3.1:8b,3831,131,midday,low,RANDOM_node,,0.0425,0.010625,0.017000000000000005,0.9575,,2,8
metr_la,llama3.1:8b,1813,62,midday,low,RANDOM_node,,0.05,0.0125,0.020000000000000004,0.95,,2,8
metr_la,llama3.1:8b,5861,91,midday,low,RANDOM_node,,0.03,0.0075,0.012,0.97,,2,8
metr_la,llama3.1:8b,1836,91,midday,low,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8
metr_la,llama3.1:8b,5855,91,midday,low,RANDOM_node,,0.045,0.01125,0.018000000000000006,0.955,,2,8
metr_la,llama3.1:8b,3544,144,midday,medium,RANDOM_node,,0.06,0.015,0.024000000000000007,0.94,,2,8
metr_la,llama3.1:8b,4987,144,midday,medium,RANDOM_node,,0.04,0.01,0.016000000000000004,0.96,,2,8
metr_la,llama3.1:8b,6133,56,midday,medium,RANDOM_node,,0.04,0.01,0.016000000000000004,0.96,,2,8
metr_la,llama3.1:8b,6150,56,midday,medium,RANDOM_node,,0.0475,0.011875,0.019000000000000006,0.9525,,2,8
metr_la,llama3.1:8b,1242,12,midday,medium,RANDOM_node,,0.0525,0.013125,0.021000000000000005,0.9475,,2,8
metr_la,llama3.1:8b,2391,124,midday,medium,RANDOM_node,,0.04,0.01,0.016000000000000004,0.96,,2,8
metr_la,llama3.1:8b,6134,144,midday,medium,RANDOM_node,,0.06,0.015,0.024000000000000007,0.94,,2,8
metr_la,llama3.1:8b,3296,121,midday,high,RANDOM_node,,0.04,0.01,0.016000000000000004,0.96,,2,8
metr_la,llama3.1:8b,5574,155,midday,high,RANDOM_node,,0.03,0.0075,0.012,0.97,,2,8
metr_la,llama3.1:8b,982,150,midday,high,RANDOM_node,,0.045,0.01125,0.018000000000000002,0.955,,2,8
metr_la,llama3.1:8b,5587,155,midday,high,RANDOM_node,,0.04,0.01,0.016000000000000004,0.96,,2,8
metr_la,llama3.1:8b,2724,155,midday,high,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8
metr_la,llama3.1:8b,6735,16,midday,high,RANDOM_node,,0.0425,0.010625,0.017,0.9575,,2,8
metr_la,llama3.1:8b,3270,10,midday,high,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8
metr_la,llama3.1:8b,1879,61,pm_rush,low,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8
metr_la,llama3.1:8b,1919,16,pm_rush,low,RANDOM_node,,0.06,0.015,0.024000000000000007,0.94,,2,8
metr_la,llama3.1:8b,5668,144,pm_rush,low,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8
metr_la,llama3.1:8b,1926,77,pm_rush,low,RANDOM_node,,0.0175,0.004375,0.006999999999999999,0.9825,,2,8
metr_la,llama3.1:8b,2210,96,pm_rush,low,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8
metr_la,llama3.1:8b,5923,12,pm_rush,low,RANDOM_node,,0.0425,0.010625,0.017000000000000005,0.9575,,2,8
metr_la,llama3.1:8b,1918,16,pm_rush,low,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8
metr_la,llama3.1:8b,3644,155,pm_rush,medium,RANDOM_node,,0.0425,0.010625,0.017000000000000005,0.9575,,2,8
metr_la,llama3.1:8b,1874,61,pm_rush,medium,RANDOM_node,,0.045,0.01125,0.018000000000000006,0.955,,2,8
metr_la,llama3.1:8b,4222,12,pm_rush,medium,RANDOM_node,,0.0425,0.010625,0.017000000000000005,0.9575,,2,8
metr_la,llama3.1:8b,4797,121,pm_rush,medium,RANDOM_node,,0.0475,0.01125,0.01811111111111112,0.9525,,2,8
metr_la,llama3.1:8b,1344,12,pm_rush,medium,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8
metr_la,llama3.1:8b,765,12,pm_rush,medium,RANDOM_node,,0.0275,0.006875,0.011000000000000001,0.9725,,2,8
metr_la,llama3.1:8b,4223,12,pm_rush,medium,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8
metr_la,llama3.1:8b,1603,206,pm_rush,high,RANDOM_node,,0.045,0.01125,0.018000000000000006,0.955,,2,8
metr_la,llama3.1:8b,3365,206,pm_rush,high,RANDOM_node,,0.04,0.01,0.016000000000000004,0.96,,2,8
metr_la,llama3.1:8b,3894,91,pm_rush,high,RANDOM_node,,0.0525,0.013125,0.021000000000000005,0.9475,,2,8
metr_la,llama3.1:8b,5049,38,pm_rush,high,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8
metr_la,llama3.1:8b,6795,149,pm_rush,high,RANDOM_node,,0.05,0.0125,0.020000000000000004,0.95,,2,8
metr_la,llama3.1:8b,4767,155,pm_rush,high,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8
metr_la,llama3.1:8b,3626,206,pm_rush,high,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8
metr_la,llama3.1:8b,2821,16,evening,low,RANDOM_node,,0.0475,0.011875,0.019000000000000006,0.9525,,2,8
metr_la,llama3.1:8b,6828,193,evening,low,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8
metr_la,llama3.1:8b,6581,197,evening,low,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8
metr_la,llama3.1:8b,219,16,evening,low,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8
metr_la,llama3.1:8b,236,16,evening,low,RANDOM_node,,0.0425,0.010625,0.017000000000000005,0.9575,,2,8
metr_la,llama3.1:8b,2530,135,evening,low,RANDOM_node,,0.0525,0.013125,0.021000000000000005,0.9475,,2,8
metr_la,llama3.1:8b,6292,77,evening,low,RANDOM_node,,0.0425,0.010625,0.017,0.9575,,2,8
metr_la,llama3.1:8b,5424,142,evening,medium,RANDOM_node,,0.0475,0.011875,0.019000000000000006,0.9525,,2,8
metr_la,llama3.1:8b,5702,206,evening,medium,RANDOM_node,,0.0375,0.009375,0.015000000000000003,0.9625,,2,8
metr_la,llama3.1:8b,5421,145,evening,medium,RANDOM_node,,0.055,0.01375,0.022000000000000006,0.945,,2,8
metr_la,llama3.1:8b,5716,155,evening,medium,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8
metr_la,llama3.1:8b,5385,155,evening,medium,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8
metr_la,llama3.1:8b,5423,142,evening,medium,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8
metr_la,llama3.1:8b,5420,145,evening,medium,RANDOM_node,,0.055,0.01375,0.02200000000000001,0.945,,2,8
metr_la,llama3.1:8b,3370,206,evening,high,RANDOM_node,,0.04,0.01,0.016000000000000004,0.96,,2,8
metr_la,llama3.1:8b,3369,206,evening,high,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8
metr_la,llama3.1:8b,4289,16,night,low,RANDOM_region,,0.4525,0.229375,0.2847501387501389,0.5475,,2,8
metr_la,llama3.1:8b,5464,54,night,low,RANDOM_region,,0.3875,0.176875,0.2268383283383285,0.6125,,2,8
metr_la,llama3.1:8b,6643,51,night,low,RANDOM_region,,0.4175,0.2,0.2573953823953826,0.5825,,2,8
metr_la,llama3.1:8b,1740,166,night,low,RANDOM_region,,0.3975,0.18875,0.24244588744588758,0.6025,,2,8
metr_la,llama3.1:8b,5460,54,night,low,RANDOM_region,,0.4225,0.19625,0.25154362304362304,0.5775,,2,8
metr_la,llama3.1:8b,6592,197,night,low,RANDOM_region,,0.4,0.178125,0.22972122322122357,0.6,,2,8
metr_la,llama3.1:8b,3145,125,night,low,RANDOM_region,,0.3825,0.16875,0.2212193362193363,0.6175,,2,8
metr_la,llama3.1:8b,5479,16,night,medium,RANDOM_region,,0.34,0.205625,0.23517193917193954,0.66,,2,8
metr_la,llama3.1:8b,6058,196,night,medium,RANDOM_region,,0.625,0.186875,0.28123232323232356,0.375,,2,8
metr_la,llama3.1:8b,6335,105,night,medium,RANDOM_region,,0.605,0.191875,0.286565656565657,0.395,,2,8
metr_la,llama3.1:8b,6615,197,night,medium,RANDOM_region,,0.4225,0.205625,0.2643881673881675,0.5775,,2,8
metr_la,llama3.1:8b,6316,77,night,medium,RANDOM_region,,0.5325,0.20375,0.282578865578866,0.4675,,2,8
metr_la,llama3.1:8b,1154,197,night,medium,RANDOM_region,,0.3675,0.173125,0.22201204351204365,0.6325,,2,8
metr_la,llama3.1:8b,3163,51,night,medium,RANDOM_region,,0.3625,0.1625,0.21187445887445888,0.6375,,2,8
metr_la,llama3.1:8b,3506,16,am_rush,low,RANDOM_region,,0.4025,0.19,0.24376562326562343,0.5975,,2,8
metr_la,llama3.1:8b,3532,56,am_rush,low,RANDOM_region,,0.425,0.206875,0.26337950937950955,0.575,,2,8
metr_la,llama3.1:8b,1770,16,am_rush,low,RANDOM_region,,0.505,0.19375,0.2701300921300924,0.495,,2,8
metr_la,llama3.1:8b,5516,77,am_rush,low,RANDOM_region,,0.3075,0.218125,0.2355012765012768,0.6925,,2,8
metr_la,llama3.1:8b,5536,12,am_rush,low,RANDOM_region,,0.3875,0.181875,0.2164017094017096,0.6125,,2,8
metr_la,llama3.1:8b,3515,16,am_rush,low,RANDOM_region,,0.3825,0.16875,0.20665567765567758,0.6175,,2,8
metr_la,llama3.1:8b,5532,16,am_rush,low,RANDOM_region,,0.41,0.190625,0.24167610167610196,0.59,,2,8
metr_la,llama3.1:8b,4397,77,am_rush,medium,RANDOM_region,,0.4,0.203125,0.2501655011655013,0.6,,2,8
metr_la,llama3.1:8b,5257,12,am_rush,medium,RANDOM_region,,0.415,0.2125,0.26193051393051414,0.585,,2,8
metr_la,llama3.1:8b,2917,77,am_rush,medium,RANDOM_region,,0.4175,0.185,0.24894871794871826,0.5825,,2,8
metr_la,llama3.1:8b,5246,12,am_rush,medium,RANDOM_region,,0.37,0.17,0.22526628926628942,0.63,,2,8
metr_la,llama3.1:8b,1194,56,am_rush,medium,RANDOM_region,,0.4125,0.195625,0.25602985902985936,0.5875,,2,8
metr_la,llama3.1:8b,3212,84,am_rush,medium,RANDOM_region,,0.275,0.19125,0.21531823731823738,0.725,,2,8
metr_la,llama3.1:8b,6660,77,am_rush,medium,RANDOM_region,,0.4275,0.20375,0.26357720057720085,0.5725,,2,8
metr_la,llama3.1:8b,6092,9,am_rush,high,RANDOM_region,,0.51,0.185,0.26206371406371437,0.49,,2,8
metr_la,llama3.1:8b,2649,29,am_rush,high,RANDOM_region,,0.3425,0.165625,0.20699916749916755,0.6575,,2,8
metr_la,llama3.1:8b,4367,29,am_rush,high,RANDOM_region,,0.615,0.198125,0.28745454545454563,0.385,,2,8
metr_la,llama3.1:8b,361,29,am_rush,high,RANDOM_region,,0.4025,0.183125,0.22031135531135543,0.5975,,2,8
metr_la,llama3.1:8b,1225,9,am_rush,high,RANDOM_region,,0.4325,0.208125,0.2660043290043291,0.5675,,2,8
metr_la,llama3.1:8b,2660,77,am_rush,high,RANDOM_region,,0.2725,0.18,0.21483016983016992,0.7275,,2,8
metr_la,llama3.1:8b,6119,9,am_rush,high,RANDOM_region,,0.3875,0.186875,0.2459537129537133,0.6125,,2,8
metr_la,llama3.1:8b,5866,12,midday,low,RANDOM_region,,0.6075,0.195,0.29003030303030347,0.3925,,2,8
metr_la,llama3.1:8b,5849,197,midday,low,RANDOM_region,,0.415,0.203125,0.2664437784437787,0.585,,2,8
metr_la,llama3.1:8b,3831,131,midday,low,RANDOM_region,,0.4125,0.200625,0.2512549672549674,0.5875,,2,8
metr_la,llama3.1:8b,1813,62,midday,low,RANDOM_region,,0.395,0.194375,0.24799711399711405,0.605,,2,8
metr_la,llama3.1:8b,5861,91,midday,low,RANDOM_region,,0.3025,0.200625,0.23041025641025636,0.6975,,2,8
metr_la,llama3.1:8b,1836,91,midday,low,RANDOM_region,,0.4875,0.180625,0.2550677100677104,0.5125,,2,8
metr_la,llama3.1:8b,5855,91,midday,low,RANDOM_region,,0.4775,0.1775,0.24721645021645058,0.5225,,2,8
metr_la,llama3.1:8b,3544,144,midday,medium,RANDOM_region,,0.505,0.18375,0.258765900765901,0.495,,2,8
metr_la,llama3.1:8b,4987,144,midday,medium,RANDOM_region,,0.48,0.180625,0.2528871128871133,0.52,,2,8
metr_la,llama3.1:8b,6133,56,midday,medium,RANDOM_region,,0.4125,0.19125,0.24461721611721615,0.5875,,2,8
metr_la,llama3.1:8b,6150,56,midday,medium,RANDOM_region,,0.2975,0.175,0.2019372849372851,0.7025,,2,8
metr_la,llama3.1:8b,1242,12,midday,medium,RANDOM_region,,0.48,0.185625,0.25663802863802887,0.52,,2,8
metr_la,llama3.1:8b,2391,124,midday,medium,RANDOM_region,,0.59,0.188125,0.2798383838383843,0.41,,2,8
metr_la,llama3.1:8b,6134,144,midday,medium,RANDOM_region,,0.3425,0.166875,0.21315584415584415,0.6575,,2,8
metr_la,llama3.1:8b,3296,121,midday,high,RANDOM_region,,0.805,0.191875,0.3086666666666665,0.195,,2,8
metr_la,llama3.1:8b,5574,155,midday,high,RANDOM_region,,0.2875,0.185625,0.1915079365079366,0.7125,,2,8
metr_la,llama3.1:8b,982,150,midday,high,RANDOM_region,,0.3925,0.194375,0.25231557331557364,0.6075,,2,8
metr_la,llama3.1:8b,5587,155,midday,high,RANDOM_region,,0.295,0.205,0.21209523809523811,0.705,,2,8
metr_la,llama3.1:8b,2724,155,midday,high,RANDOM_region,,0.51,0.1875,0.26462870462870486,0.49,,2,8
metr_la,llama3.1:8b,6735,16,midday,high,RANDOM_region,,0.4275,0.2075,0.2611226551226554,0.5725,,2,8
metr_la,llama3.1:8b,3270,10,midday,high,RANDOM_region,,0.53,0.2075,0.2882670662670666,0.47,,2,8
metr_la,llama3.1:8b,1879,61,pm_rush,low,RANDOM_region,,0.4,0.175,0.23120346320346322,0.6,,2,8
metr_la,llama3.1:8b,1919,16,pm_rush,low,RANDOM_region,,0.3075,0.17125,0.20082883782883795,0.6925,,2,8
metr_la,llama3.1:8b,5668,144,pm_rush,low,RANDOM_region,,0.5125,0.19125,0.2661375291375294,0.4875,,2,8
metr_la,llama3.1:8b,1926,77,pm_rush,low,RANDOM_region,,0.345,0.198125,0.2295901875901878,0.655,,2,8
metr_la,llama3.1:8b,2210,96,pm_rush,low,RANDOM_region,,0.485,0.183125,0.25991919191919227,0.515,,2,8
metr_la,llama3.1:8b,5923,12,pm_rush,low,RANDOM_region,,0.3975,0.195625,0.2486507936507939,0.6025,,2,8
metr_la,llama3.1:8b,1918,16,pm_rush,low,RANDOM_region,,0.41,0.206875,0.2631861471861474,0.59,,2,8
metr_la,llama3.1:8b,3644,155,pm_rush,medium,RANDOM_region,,0.195,0.19,0.17923809523809534,0.805,,2,8
metr_la,llama3.1:8b,1874,61,pm_rush,medium,RANDOM_region,,0.475,0.19375,0.25672649572649586,0.525,,2,8
metr_la,llama3.1:8b,4222,12,pm_rush,medium,RANDOM_region,,0.3825,0.178125,0.22934632034632046,0.6175,,2,8
metr_la,llama3.1:8b,4797,121,pm_rush,medium,RANDOM_region,,0.4025,0.190625,0.2522336552336555,0.5975,,2,8
metr_la,llama3.1:8b,1344,12,pm_rush,medium,RANDOM_region,,0.475,0.180625,0.2512125652125654,0.525,,2,8
metr_la,llama3.1:8b,765,12,pm_rush,medium,RANDOM_region,,0.3075,0.2,0.2396307026307028,0.6925,,2,8
metr_la,llama3.1:8b,4223,12,pm_rush,medium,RANDOM_region,,0.7375,0.195,0.3037878787878791,0.2625,,2,8
metr_la,llama3.1:8b,1603,206,pm_rush,high,RANDOM_region,,0.465,0.18,0.2545252525252528,0.535,,2,8
metr_la,llama3.1:8b,3365,206,pm_rush,high,RANDOM_region,,0.1775,0.161875,0.16520424020424013,0.8225,,2,8
metr_la,llama3.1:8b,3894,91,pm_rush,high,RANDOM_region,,0.4925,0.180625,0.2445811965811967,0.5075,,2,8
metr_la,llama3.1:8b,5049,38,pm_rush,high,RANDOM_region,,0.4175,0.193125,0.2355128205128207,0.5825,,2,8
metr_la,llama3.1:8b,6795,149,pm_rush,high,RANDOM_region,,0.505,0.19125,0.26716505716505734,0.495,,2,8
metr_la,llama3.1:8b,4767,155,pm_rush,high,RANDOM_region,,0.2925,0.18375,0.19207936507936518,0.7075,,2,8
metr_la,llama3.1:8b,3626,206,pm_rush,high,RANDOM_region,,0.39,0.159375,0.20147008547008546,0.61,,2,8
metr_la,llama3.1:8b,2821,16,evening,low,RANDOM_region,,0.495,0.19125,0.2642197802197806,0.505,,2,8
metr_la,llama3.1:8b,6828,193,evening,low,RANDOM_region,,0.4425,0.213125,0.27142729492729517,0.5575,,2,8
metr_la,llama3.1:8b,6581,197,evening,low,RANDOM_region,,0.2575,0.164375,0.17074603174603173,0.7425,,2,8
metr_la,llama3.1:8b,219,16,evening,low,RANDOM_region,,0.39,0.1925,0.2271306471306472,0.61,,2,8
metr_la,llama3.1:8b,236,16,evening,low,RANDOM_region,,0.315,0.19,0.22145043845043857,0.685,,2,8
metr_la,llama3.1:8b,2530,135,evening,low,RANDOM_region,,0.3675,0.174375,0.22337518037518056,0.6325,,2,8
metr_la,llama3.1:8b,6292,77,evening,low,RANDOM_region,,0.4025,0.198125,0.24943068043068053,0.5975,,2,8
metr_la,llama3.1:8b,5424,142,evening,medium,RANDOM_region,,0.47,0.185,0.24617521367521378,0.53,,2,8
metr_la,llama3.1:8b,5702,206,evening,medium,RANDOM_region,,0.495,0.195,0.27010611610611646,0.505,,2,8
metr_la,llama3.1:8b,5421,145,evening,medium,RANDOM_region,,0.49,0.175625,0.24866977466977488,0.51,,2,8
metr_la,llama3.1:8b,5716,155,evening,medium,RANDOM_region,,0.425,0.20125,0.26634299034299064,0.575,,2,8
metr_la,llama3.1:8b,5385,155,evening,medium,RANDOM_region,,0.495,0.19125,0.26386857586857615,0.505,,2,8
metr_la,llama3.1:8b,5423,142,evening,medium,RANDOM_region,,0.4875,0.175,0.24043162393162398,0.5125,,2,8
metr_la,llama3.1:8b,5420,145,evening,medium,RANDOM_region,,0.31,0.195625,0.21952691752691778,0.69,,2,8
metr_la,llama3.1:8b,3370,206,evening,high,RANDOM_region,,0.3725,0.161875,0.2012002442002443,0.6275,,2,8
metr_la,llama3.1:8b,3369,206,evening,high,RANDOM_region,,0.42,0.198125,0.2505858585858588,0.58,,2,8
