city,model,sample_index,target_node,tod_band,congestion,condition,advisory_error,cause_precision,cause_recall,faithfulness_f1,hallucination_rate,quantitative_fidelity,n_cited_causes,n_topk,cited_locations,resolution_methods,resolved_set_sizes
pems_bay,llama3.1:8b,2373,133,evening,low,B,,0.0,0.0,0.0,1.0,0.6666666666666666,1,8,,,
pems_bay,llama3.1:8b,2373,133,evening,low,C,,1.0,0.5,0.6666666666666666,0.0,1.0,4,8,,,
pems_bay,llama3.1:8b,6675,134,evening,low,A,,1.0,0.375,0.5454545454545454,0.0,0.75,2,8,,,
pems_bay,llama3.1:8b,6675,134,evening,low,B,,1.0,0.25,0.4,0.0,0.0,1,8,,,
pems_bay,llama3.1:8b,6675,134,evening,low,C,,1.0,0.375,0.5454545454545454,0.0,0.75,2,8,,,
pems_bay,llama3.1:8b,346,133,evening,low,A,,1.0,0.375,0.5454545454545454,0.0,1.0,2,8,,,
pems_bay,llama3.1:8b,346,133,evening,low,B,,1.0,0.125,0.2222222222222222,0.0,0.6666666666666666,1,8,,,
pems_bay,llama3.1:8b,346,133,evening,low,C,,1.0,0.25,0.4,0.0,1.0,1,8,,,
pems_bay,llama3.1:8b,4939,323,evening,low,A,,1.0,0.75,0.8571428571428571,0.0,0.0,3,8,,,
pems_bay,llama3.1:8b,4939,323,evening,low,B,,1.0,0.75,0.8571428571428571,0.0,0.6,1,8,,,
pems_bay,llama3.1:8b,4939,323,evening,low,C,,1.0,0.75,0.8571428571428571,0.0,0.8,3,8,,,
pems_bay,llama3.1:8b,8112,98,evening,medium,A,,1.0,0.75,0.8571428571428571,0.0,1.0,2,8,,,
pems_bay,llama3.1:8b,8112,98,evening,medium,B,,1.0,0.375,0.5454545454545454,0.0,0.5,1,8,,,
pems_bay,llama3.1:8b,8112,98,evening,medium,C,,1.0,0.375,0.5454545454545454,0.0,1.0,2,8,,,
pems_bay,llama3.1:8b,3200,134,evening,medium,A,,1.0,0.5,0.6666666666666666,0.0,0.6,1,8,,,
pems_bay,llama3.1:8b,3200,134,evening,medium,B,,1.0,0.5,0.6666666666666666,0.0,0.0,1,8,,,
pems_bay,llama3.1:8b,3200,134,evening,medium,C,,1.0,0.5,0.6666666666666666,0.0,0.6,1,8,,,
pems_bay,llama3.1:8b,10114,301,evening,medium,A,,1.0,0.25,0.4,0.0,1.0,2,8,,,
pems_bay,llama3.1:8b,10114,301,evening,medium,B,,0.0,0.0,0.0,1.0,1.0,2,8,,,
pems_bay,llama3.1:8b,10114,301,evening,medium,C,,1.0,0.25,0.4,0.0,1.0,2,8,,,
pems_bay,llama3.1:8b,9254,115,evening,medium,A,,1.0,0.375,0.5454545454545454,0.0,0.6666666666666666,2,8,,,
pems_bay,llama3.1:8b,9254,115,evening,medium,B,,1.0,0.25,0.4,0.0,0.0,1,8,,,
pems_bay,llama3.1:8b,9254,115,evening,medium,C,,1.0,0.375,0.5454545454545454,0.0,0.5,2,8,,,
pems_bay,llama3.1:8b,8387,134,evening,medium,A,,1.0,0.75,0.8571428571428571,0.0,0.6666666666666666,2,8,,,
pems_bay,llama3.1:8b,8387,134,evening,medium,B,,1.0,0.375,0.5454545454545454,0.0,0.0,1,8,,,
pems_bay,llama3.1:8b,8387,134,evening,medium,C,,1.0,0.75,0.8571428571428571,0.0,0.6,2,8,,,
pems_bay,llama3.1:8b,7519,134,evening,medium,A,,1.0,0.5,0.6666666666666666,0.0,0.8,3,8,,,
pems_bay,llama3.1:8b,7519,134,evening,medium,B,,0.0,0.0,0.0,1.0,0.0,1,8,,,
pems_bay,llama3.1:8b,7519,134,evening,medium,C,,1.0,0.375,0.5454545454545454,0.0,0.75,2,8,,,
pems_bay,llama3.1:8b,8669,134,evening,medium,A,,1.0,0.5,0.6666666666666666,0.0,0.6666666666666666,2,8,,,
pems_bay,llama3.1:8b,8669,134,evening,medium,B,,1.0,0.375,0.5454545454545454,0.0,0.4,1,8,,,
pems_bay,llama3.1:8b,8669,134,evening,medium,C,,1.0,0.5,0.6666666666666666,0.0,0.0,2,8,,,
pems_bay,llama3.1:8b,8139,45,night,low,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,4692,152,night,low,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8,[],[],[]
pems_bay,llama3.1:8b,3590,21,night,low,RANDOM_node,,0.0175,0.004375,0.006999999999999999,0.9825,,2,8,[],[],[]
pems_bay,llama3.1:8b,8485,134,night,low,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,6452,134,night,low,RANDOM_node,,0.025,0.005625,0.009111111111111111,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,2131,152,night,low,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,1520,134,night,low,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,7295,45,night,medium,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,2123,275,night,medium,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8,[],[],[]
pems_bay,llama3.1:8b,9298,115,night,medium,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,1866,90,night,medium,RANDOM_node,,0.03,0.0075,0.012,0.97,,2,8,[],[],[]
pems_bay,llama3.1:8b,7915,134,night,medium,RANDOM_node,,0.015,0.00375,0.006,0.985,,2,8,[],[],[]
pems_bay,llama3.1:8b,1553,133,night,medium,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,7590,283,night,medium,RANDOM_node,,0.0175,0.004375,0.006999999999999999,0.9825,,2,8,[],[],[]
pems_bay,llama3.1:8b,7345,90,night,high,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8,[],[],[]
pems_bay,llama3.1:8b,6779,133,am_rush,low,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,1017,133,am_rush,low,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,4770,133,am_rush,low,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,6492,293,am_rush,low,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8,[],[],[]
pems_bay,llama3.1:8b,445,133,am_rush,low,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,4784,287,am_rush,low,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,2753,133,am_rush,low,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,477,10,am_rush,medium,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,754,133,am_rush,medium,RANDOM_node,,0.015,0.00375,0.006,0.985,,2,8,[],[],[]
pems_bay,llama3.1:8b,5042,90,am_rush,medium,RANDOM_node,,0.0075,0.001875,0.0030000000000000005,0.9925,,2,8,[],[],[]
pems_bay,llama3.1:8b,8513,134,am_rush,medium,RANDOM_node,,0.035,0.008125,0.013111111111111112,0.965,,2,8,[],[],[]
pems_bay,llama3.1:8b,1299,88,am_rush,medium,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,4507,134,am_rush,medium,RANDOM_node,,0.0175,0.004375,0.006999999999999999,0.9825,,2,8,[],[],[]
pems_bay,llama3.1:8b,193,88,am_rush,medium,RANDOM_node,,0.0375,0.009375,0.015000000000000003,0.9625,,2,8,[],[],[]
pems_bay,llama3.1:8b,3643,310,am_rush,high,RANDOM_node,,0.0425,0.010625,0.017000000000000005,0.9575,,2,8,[],[],[]
pems_bay,llama3.1:8b,9948,250,am_rush,high,RANDOM_node,,0.03,0.0075,0.012,0.97,,2,8,[],[],[]
pems_bay,llama3.1:8b,7649,142,am_rush,high,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8,[],[],[]
pems_bay,llama3.1:8b,3629,150,am_rush,high,RANDOM_node,,0.015,0.00375,0.006,0.985,,2,8,[],[],[]
pems_bay,llama3.1:8b,7080,142,am_rush,high,RANDOM_node,,0.04,0.01,0.016000000000000004,0.96,,2,8,[],[],[]
pems_bay,llama3.1:8b,9671,310,am_rush,high,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,159,88,am_rush,high,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,1662,28,midday,medium,RANDOM_node,,0.0125,0.003125,0.005,0.9875,,2,8,[],[],[]
pems_bay,llama3.1:8b,3672,295,midday,medium,RANDOM_node,,0.0125,0.003125,0.005,0.9875,,2,8,[],[],[]
pems_bay,llama3.1:8b,6841,10,midday,medium,RANDOM_node,,0.0425,0.010625,0.017000000000000005,0.9575,,2,8,[],[],[]
pems_bay,llama3.1:8b,485,10,midday,medium,RANDOM_node,,0.0175,0.004375,0.006999999999999999,0.9825,,2,8,[],[],[]
pems_bay,llama3.1:8b,2821,295,midday,medium,RANDOM_node,,0.015,0.00375,0.006,0.985,,2,8,[],[],[]
pems_bay,llama3.1:8b,2809,303,midday,medium,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,7702,115,midday,medium,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8,[],[],[]
pems_bay,llama3.1:8b,3985,17,midday,high,RANDOM_node,,0.0125,0.003125,0.005,0.9875,,2,8,[],[],[]
pems_bay,llama3.1:8b,2267,55,midday,high,RANDOM_node,,0.035,0.00875,0.014000000000000002,0.965,,2,8,[],[],[]
pems_bay,llama3.1:8b,9417,134,midday,high,RANDOM_node,,0.01,0.0025,0.004,0.99,,2,8,[],[],[]
pems_bay,llama3.1:8b,3090,303,midday,high,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,2231,134,midday,high,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,5108,150,midday,high,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8,[],[],[]
pems_bay,llama3.1:8b,6261,10,midday,high,RANDOM_node,,0.0175,0.004375,0.006999999999999999,0.9825,,2,8,[],[],[]
pems_bay,llama3.1:8b,4056,134,pm_rush,low,RANDOM_node,,0.01,0.0025,0.004,0.99,,2,8,[],[],[]
pems_bay,llama3.1:8b,1169,303,pm_rush,low,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,4341,308,pm_rush,low,RANDOM_node,,0.03,0.0075,0.012,0.97,,2,8,[],[],[]
pems_bay,llama3.1:8b,4339,308,pm_rush,low,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,2327,134,pm_rush,low,RANDOM_node,,0.015,0.00375,0.006,0.985,,2,8,[],[],[]
pems_bay,llama3.1:8b,1165,295,pm_rush,low,RANDOM_node,,0.0325,0.008125,0.013000000000000001,0.9675,,2,8,[],[],[]
pems_bay,llama3.1:8b,1170,303,pm_rush,low,RANDOM_node,,0.0175,0.004375,0.006999999999999999,0.9825,,2,8,[],[],[]
pems_bay,llama3.1:8b,4872,19,pm_rush,medium,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,2897,303,pm_rush,medium,RANDOM_node,,0.0375,0.009375,0.015000000000000003,0.9625,,2,8,[],[],[]
pems_bay,llama3.1:8b,4880,302,pm_rush,medium,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8,[],[],[]
pems_bay,llama3.1:8b,2585,302,pm_rush,medium,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,7800,121,pm_rush,medium,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,4913,134,pm_rush,medium,RANDOM_node,,0.0175,0.004375,0.006999999999999999,0.9825,,2,8,[],[],[]
pems_bay,llama3.1:8b,6630,80,pm_rush,medium,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,4010,10,pm_rush,high,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8,[],[],[]
pems_bay,llama3.1:8b,1998,32,pm_rush,high,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8,[],[],[]
pems_bay,llama3.1:8b,9759,55,pm_rush,high,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,5744,32,pm_rush,high,RANDOM_node,,0.0175,0.004375,0.006999999999999999,0.9825,,2,8,[],[],[]
pems_bay,llama3.1:8b,2286,55,pm_rush,high,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8,[],[],[]
pems_bay,llama3.1:8b,3179,121,pm_rush,high,RANDOM_node,,0.0425,0.010625,0.017000000000000005,0.9575,,2,8,[],[],[]
pems_bay,llama3.1:8b,3173,121,pm_rush,high,RANDOM_node,,0.03,0.0075,0.012,0.97,,2,8,[],[],[]
pems_bay,llama3.1:8b,10418,283,evening,low,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,3781,134,evening,low,RANDOM_node,,0.0175,0.004375,0.006999999999999999,0.9825,,2,8,[],[],[]
pems_bay,llama3.1:8b,1500,73,evening,low,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,2373,133,evening,low,RANDOM_node,,0.03,0.0075,0.012,0.97,,2,8,[],[],[]
pems_bay,llama3.1:8b,6675,134,evening,low,RANDOM_node,,0.03,0.0075,0.012,0.97,,2,8,[],[],[]
pems_bay,llama3.1:8b,346,133,evening,low,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,4939,323,evening,low,RANDOM_node,,0.0275,0.006875,0.011,0.9725,,2,8,[],[],[]
pems_bay,llama3.1:8b,8112,98,evening,medium,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,3200,134,evening,medium,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,10114,301,evening,medium,RANDOM_node,,0.02,0.005,0.008,0.98,,2,8,[],[],[]
pems_bay,llama3.1:8b,9254,115,evening,medium,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,8387,134,evening,medium,RANDOM_node,,0.015,0.00375,0.006,0.985,,2,8,[],[],[]
pems_bay,llama3.1:8b,7519,134,evening,medium,RANDOM_node,,0.025,0.00625,0.009999999999999998,0.975,,2,8,[],[],[]
pems_bay,llama3.1:8b,8669,134,evening,medium,RANDOM_node,,0.0225,0.005625,0.009,0.9775,,2,8,[],[],[]
pems_bay,llama3.1:8b,8139,45,night,low,RANDOM_region,,0.3275,0.128125,0.1760316350316349,0.6725,,2,8,[],[],[]
pems_bay,llama3.1:8b,4692,152,night,low,RANDOM_region,,0.4775,0.125625,0.1963737373737373,0.5225,,2,8,[],[],[]
pems_bay,llama3.1:8b,3590,21,night,low,RANDOM_region,,0.3375,0.121875,0.17016505716505695,0.6625,,2,8,[],[],[]
pems_bay,llama3.1:8b,8485,134,night,low,RANDOM_region,,0.375,0.136875,0.19264935064935065,0.625,,2,8,[],[],[]
pems_bay,llama3.1:8b,6452,134,night,low,RANDOM_region,,0.425,0.13125,0.19591919191919194,0.575,,2,8,[],[],[]
pems_bay,llama3.1:8b,2131,152,night,low,RANDOM_region,,0.2425,0.120625,0.1555618825618824,0.7575,,2,8,[],[],[]
pems_bay,llama3.1:8b,1520,134,night,low,RANDOM_region,,0.5325,0.146875,0.22629292929292952,0.4675,,2,8,[],[],[]
pems_bay,llama3.1:8b,7295,45,night,medium,RANDOM_region,,0.395,0.130625,0.1928080808080808,0.605,,2,8,[],[],[]
pems_bay,llama3.1:8b,2123,275,night,medium,RANDOM_region,,0.3275,0.128125,0.17709546009545987,0.6725,,2,8,[],[],[]
pems_bay,llama3.1:8b,9298,115,night,medium,RANDOM_region,,0.4475,0.143125,0.2078196248196248,0.5525,,2,8,[],[],[]
pems_bay,llama3.1:8b,1866,90,night,medium,RANDOM_region,,0.3325,0.125625,0.17770707070707062,0.6675,,2,8,[],[],[]
pems_bay,llama3.1:8b,7915,134,night,medium,RANDOM_region,,0.4475,0.138125,0.2066363636363637,0.5525,,2,8,[],[],[]
pems_bay,llama3.1:8b,1553,133,night,medium,RANDOM_region,,0.29,0.13875,0.18666666666666665,0.71,,2,8,[],[],[]
pems_bay,llama3.1:8b,7590,283,night,medium,RANDOM_region,,0.3825,0.1575,0.21964646464646478,0.6175,,2,8,[],[],[]
pems_bay,llama3.1:8b,7345,90,night,high,RANDOM_region,,0.4375,0.135625,0.19969264069264067,0.5625,,2,8,[],[],[]
pems_bay,llama3.1:8b,6779,133,am_rush,low,RANDOM_region,,0.3875,0.151875,0.20897247197247193,0.6125,,2,8,[],[],[]
pems_bay,llama3.1:8b,1017,133,am_rush,low,RANDOM_region,,0.555,0.1525,0.23573737373737388,0.445,,2,8,[],[],[]
pems_bay,llama3.1:8b,4770,133,am_rush,low,RANDOM_region,,0.415,0.133125,0.1982626262626264,0.585,,2,8,[],[],[]
pems_bay,llama3.1:8b,6492,293,am_rush,low,RANDOM_region,,0.4675,0.129375,0.20039393939393946,0.5325,,2,8,[],[],[]
pems_bay,llama3.1:8b,445,133,am_rush,low,RANDOM_region,,0.3825,0.124375,0.18039393939393938,0.6175,,2,8,[],[],[]
pems_bay,llama3.1:8b,4784,287,am_rush,low,RANDOM_region,,0.41,0.136875,0.20056565656565664,0.59,,2,8,[],[],[]
pems_bay,llama3.1:8b,2753,133,am_rush,low,RANDOM_region,,0.3875,0.12,0.17893939393939387,0.6125,,2,8,[],[],[]
pems_bay,llama3.1:8b,477,10,am_rush,medium,RANDOM_region,,0.47,0.129375,0.20034343434343435,0.53,,2,8,[],[],[]
pems_bay,llama3.1:8b,754,133,am_rush,medium,RANDOM_region,,0.41,0.13375,0.19727272727272727,0.59,,2,8,[],[],[]
pems_bay,llama3.1:8b,5042,90,am_rush,medium,RANDOM_region,,0.425,0.12875,0.19097546897546902,0.575,,2,8,[],[],[]
pems_bay,llama3.1:8b,8513,134,am_rush,medium,RANDOM_region,,0.5025,0.134375,0.20861616161616175,0.4975,,2,8,[],[],[]
pems_bay,llama3.1:8b,1299,88,am_rush,medium,RANDOM_region,,0.36,0.144375,0.19750183150183154,0.64,,2,8,[],[],[]
pems_bay,llama3.1:8b,4507,134,am_rush,medium,RANDOM_region,,0.37,0.13375,0.18837917637917642,0.63,,2,8,[],[],[]
pems_bay,llama3.1:8b,193,88,am_rush,medium,RANDOM_region,,0.4225,0.13625,0.20186868686868695,0.5775,,2,8,[],[],[]
pems_bay,llama3.1:8b,3643,310,am_rush,high,RANDOM_region,,0.31,0.11375,0.1626060606060605,0.69,,2,8,[],[],[]
pems_bay,llama3.1:8b,9948,250,am_rush,high,RANDOM_region,,0.2625,0.12,0.1532125097125096,0.7375,,2,8,[],[],[]
pems_bay,llama3.1:8b,7649,142,am_rush,high,RANDOM_region,,0.3625,0.14375,0.1986434676434677,0.6375,,2,8,[],[],[]
pems_bay,llama3.1:8b,3629,150,am_rush,high,RANDOM_region,,0.4425,0.146875,0.21655555555555592,0.5575,,2,8,[],[],[]
pems_bay,llama3.1:8b,7080,142,am_rush,high,RANDOM_region,,0.51,0.145625,0.22319191919191927,0.49,,2,8,[],[],[]
pems_bay,llama3.1:8b,9671,310,am_rush,high,RANDOM_region,,0.3675,0.14,0.19506748806748814,0.6325,,2,8,[],[],[]
pems_bay,llama3.1:8b,159,88,am_rush,high,RANDOM_region,,0.4175,0.13375,0.19930303030303034,0.5825,,2,8,[],[],[]
pems_bay,llama3.1:8b,1662,28,midday,medium,RANDOM_region,,0.4875,0.140625,0.21495959595959593,0.5125,,2,8,[],[],[]
pems_bay,llama3.1:8b,3672,295,midday,medium,RANDOM_region,,0.29,0.135,0.16920762570762563,0.71,,2,8,[],[],[]
pems_bay,llama3.1:8b,6841,10,midday,medium,RANDOM_region,,0.4625,0.148125,0.21970707070707088,0.5375,,2,8,[],[],[]
pems_bay,llama3.1:8b,485,10,midday,medium,RANDOM_region,,0.36,0.14625,0.2046666666666667,0.64,,2,8,[],[],[]
pems_bay,llama3.1:8b,2821,295,midday,medium,RANDOM_region,,0.185,0.114375,0.11911111111111103,0.815,,2,8,[],[],[]
pems_bay,llama3.1:8b,2809,303,midday,medium,RANDOM_region,,0.3675,0.140625,0.19473359973359977,0.6325,,2,8,[],[],[]
pems_bay,llama3.1:8b,7702,115,midday,medium,RANDOM_region,,0.3475,0.13875,0.1899612609612609,0.6525,,2,8,[],[],[]
pems_bay,llama3.1:8b,3985,17,midday,high,RANDOM_region,,0.4425,0.14375,0.21201010101010098,0.5575,,2,8,[],[],[]
pems_bay,llama3.1:8b,2267,55,midday,high,RANDOM_region,,0.31,0.14375,0.18093550893550894,0.69,,2,8,[],[],[]
pems_bay,llama3.1:8b,9417,134,midday,high,RANDOM_region,,0.3575,0.135,0.18726973026973032,0.6425,,2,8,[],[],[]
pems_bay,llama3.1:8b,3090,303,midday,high,RANDOM_region,,0.135,0.13625,0.12733333333333333,0.865,,2,8,[],[],[]
pems_bay,llama3.1:8b,2231,134,midday,high,RANDOM_region,,0.47,0.153125,0.22632323232323256,0.53,,2,8,[],[],[]
pems_bay,llama3.1:8b,5108,150,midday,high,RANDOM_region,,0.3225,0.13,0.18188888888888888,0.6775,,2,8,[],[],[]
pems_bay,llama3.1:8b,6261,10,midday,high,RANDOM_region,,0.285,0.131875,0.17408769008768998,0.715,,2,8,[],[],[]
pems_bay,llama3.1:8b,4056,134,pm_rush,low,RANDOM_region,,0.455,0.1525,0.22422222222222238,0.545,,2,8,[],[],[]
pems_bay,llama3.1:8b,1169,303,pm_rush,low,RANDOM_region,,0.14,0.153125,0.12589898989898987,0.86,,2,8,[],[],[]
pems_bay,llama3.1:8b,4341,308,pm_rush,low,RANDOM_region,,0.22,0.158125,0.16831368631368634,0.78,,2,8,[],[],[]
pems_bay,llama3.1:8b,4339,308,pm_rush,low,RANDOM_region,,0.25,0.156875,0.1764753024753025,0.75,,2,8,[],[],[]
pems_bay,llama3.1:8b,2327,134,pm_rush,low,RANDOM_region,,0.435,0.151875,0.21460028860028862,0.565,,2,8,[],[],[]
pems_bay,llama3.1:8b,1165,295,pm_rush,low,RANDOM_region,,0.355,0.139375,0.19126029526029525,0.645,,2,8,[],[],[]
pems_bay,llama3.1:8b,1170,303,pm_rush,low,RANDOM_region,,0.4225,0.134375,0.19986868686868686,0.5775,,2,8,[],[],[]
pems_bay,llama3.1:8b,4872,19,pm_rush,medium,RANDOM_region,,0.51,0.139375,0.21543434343434353,0.49,,2,8,[],[],[]
pems_bay,llama3.1:8b,2897,303,pm_rush,medium,RANDOM_region,,0.295,0.114375,0.16062626262626242,0.705,,2,8,[],[],[]
pems_bay,llama3.1:8b,4880,302,pm_rush,medium,RANDOM_region,,0.3325,0.128125,0.1817878787878788,0.6675,,2,8,[],[],[]
pems_bay,llama3.1:8b,2585,302,pm_rush,medium,RANDOM_region,,0.12,0.110625,0.09689898989898987,0.88,,2,8,[],[],[]
pems_bay,llama3.1:8b,7800,121,pm_rush,medium,RANDOM_region,,0.2975,0.143125,0.17835625485625484,0.7025,,2,8,[],[],[]
pems_bay,llama3.1:8b,4913,134,pm_rush,medium,RANDOM_region,,0.3275,0.1275,0.17555699855699852,0.6725,,2,8,[],[],[]
pems_bay,llama3.1:8b,6630,80,pm_rush,medium,RANDOM_region,,0.485,0.1375,0.21098989898989898,0.515,,2,8,[],[],[]
pems_bay,llama3.1:8b,4010,10,pm_rush,high,RANDOM_region,,0.45,0.139375,0.20820202020202022,0.55,,2,8,[],[],[]
pems_bay,llama3.1:8b,1998,32,pm_rush,high,RANDOM_region,,0.38,0.15,0.2112323232323232,0.62,,2,8,[],[],[]
pems_bay,llama3.1:8b,9759,55,pm_rush,high,RANDOM_region,,0.4025,0.12875,0.1867431457431456,0.5975,,2,8,[],[],[]
pems_bay,llama3.1:8b,5744,32,pm_rush,high,RANDOM_region,,0.395,0.14875,0.21113131313131334,0.605,,2,8,[],[],[]
pems_bay,llama3.1:8b,2286,55,pm_rush,high,RANDOM_region,,0.4625,0.155,0.22770707070707083,0.5375,,2,8,[],[],[]
pems_bay,llama3.1:8b,3179,121,pm_rush,high,RANDOM_region,,0.4625,0.14625,0.21760606060606075,0.5375,,2,8,[],[],[]
pems_bay,llama3.1:8b,3173,121,pm_rush,high,RANDOM_region,,0.3175,0.125625,0.17603030303030295,0.6825,,2,8,[],[],[]
pems_bay,llama3.1:8b,10418,283,evening,low,RANDOM_region,,0.56,0.136875,0.21955555555555542,0.44,,2,8,[],[],[]
pems_bay,llama3.1:8b,3781,134,evening,low,RANDOM_region,,0.3175,0.120625,0.16785359085359072,0.6825,,2,8,[],[],[]
pems_bay,llama3.1:8b,1500,73,evening,low,RANDOM_region,,0.3,0.140625,0.17774880674880675,0.7,,2,8,[],[],[]
pems_bay,llama3.1:8b,2373,133,evening,low,RANDOM_region,,0.51,0.141875,0.21923232323232328,0.49,,2,8,[],[],[]
pems_bay,llama3.1:8b,6675,134,evening,low,RANDOM_region,,0.3375,0.135625,0.18552147852147857,0.6625,,2,8,[],[],[]
pems_bay,llama3.1:8b,346,133,evening,low,RANDOM_region,,0.4375,0.140625,0.20904040404040417,0.5625,,2,8,[],[],[]
pems_bay,llama3.1:8b,4939,323,evening,low,RANDOM_region,,0.135,0.14,0.12966666666666668,0.865,,2,8,[],[],[]
pems_bay,llama3.1:8b,8112,98,evening,medium,RANDOM_region,,0.2725,0.1325,0.1680360750360749,0.7275,,2,8,[],[],[]
pems_bay,llama3.1:8b,3200,134,evening,medium,RANDOM_region,,0.3425,0.131875,0.17521367521367512,0.6575,,2,8,[],[],[]
pems_bay,llama3.1:8b,10114,301,evening,medium,RANDOM_region,,0.4175,0.145625,0.2067460317460317,0.5825,,2,8,[],[],[]
pems_bay,llama3.1:8b,9254,115,evening,medium,RANDOM_region,,0.4625,0.129375,0.19988888888888884,0.5375,,2,8,[],[],[]
pems_bay,llama3.1:8b,8387,134,evening,medium,RANDOM_region,,0.305,0.148125,0.18983261183261185,0.695,,2,8,[],[],[]
pems_bay,llama3.1:8b,7519,134,evening,medium,RANDOM_region,,0.35,0.138125,0.1902888222888222,0.65,,2,8,[],[],[]
pems_bay,llama3.1:8b,8669,134,evening,medium,RANDOM_region,,0.3175,0.154375,0.20124597624597634,0.6825,,2,8,[],[],[]
pems_bay,llama3.1:8b,8139,45,night,low,RANDOM_target_region,,1.0,0.375,0.5454545454545454,0.0,,2,8,[],[],[]
pems_bay,llama3.1:8b,4692,152,night,low,RANDOM_target_region,,1.0,0.25,0.4,0.0,,2,8,[],[],[]
pems_bay,llama3.1:8b,3590,21,night,low,RANDOM_target_region,,0.0,0.0,0.0,1.0,,2,8,[],[],[]
pems_bay,llama3.1:8b,8485,134,night,low,RANDOM_target_region,,1.0,0.375,0.5454545454545454,0.0,,2,8,[],[],[]
